confirmation_parent_uid,source_corpus,codec,nominal_rate_kbps,ALPHA,ORTHOGONAL_RESIDUAL,ENDPOINT_DISTANCE,NORMALIZED_RESIDUAL,WITHIN_ENDPOINT_SEGMENT
8d4b9b0bd1bcf8fbf5a2b06b035c5468ccc79dc87367502f4f94540babe17eab,FSDnoisy18k,Opus,64,0.9080150685315928,2.4632517598373633,6.6858155378722515,0.3684295125828866,True
8d4b9b0bd1bcf8fbf5a2b06b035c5468ccc79dc87367502f4f94540babe17eab,FSDnoisy18k,Opus,80,0.9634008406742988,2.3555647591440207,6.6858155378722515,0.3523227264947359,True
8d4b9b0bd1bcf8fbf5a2b06b035c5468ccc79dc87367502f4f94540babe17eab,FSDnoisy18k,Opus,96,0.9704774703395199,1.2355009377462647,6.6858155378722515,0.18479435018027143,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,AAC,48,0.5607825446377478,13.581670202640288,29.274577951292393,0.4639407688554121,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,AAC,64,0.5844326251960713,13.410681587525346,29.274577951292393,0.4580999121435088,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,AAC,80,0.6721323483144493,14.098191919911375,29.274577951292393,0.48158480519747265,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,AAC,96,0.8010902870477392,19.621655888609776,29.274577951292393,0.6702626395248692,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,MP3,48,0.1276277226918938,16.909221680954,42.9908238976105,0.3933216474572809,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,MP3,64,0.19860522655304666,26.52131905054421,42.9908238976105,0.6169065080890044,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,MP3,80,0.5338730326156107,16.645359262475605,42.9908238976105,0.3871840023843037,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,MP3,96,0.6723449783659886,13.406253735110754,42.9908238976105,0.31183988860134165,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,Opus,48,0.6235766595132177,6.174266608857308,22.01428251387143,0.28046640198093387,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,Opus,64,0.04163056174267216,5.848438330906761,22.01428251387143,0.26566563444534697,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,Opus,80,0.3647616664892973,5.630495087136995,22.01428251387143,0.2557655505506101,True
ea399286043bd0d95c68fbf26e943ff90fe66dcf1867712f42e5c4f69827b6b5,FSDnoisy18k,Opus,96,0.5564321716889818,4.00766499412447,22.01428251387143,0.18204840387594728,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,AAC,48,0.2956619025677304,2.459815032610538,5.757208805325615,0.4272582627774634,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,AAC,64,0.4941246254747162,2.547839520538487,5.757208805325615,0.4425477009243869,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,AAC,80,0.5702935197094664,2.764488869676174,5.757208805325615,0.4801786704555386,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,AAC,96,0.6327629567657705,2.8085298588422383,5.757208805325615,0.4878283824349487,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,MP3,48,0.6250769669711608,5.715017091562053,9.751035071885136,0.5860933787470407,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,MP3,64,0.9700012175702939,4.49670756841123,9.751035071885136,0.46115181980797615,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,MP3,80,1.0196682815115266,3.297908079744606,9.751035071885136,0.338211077637631,False
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,MP3,96,0.9972052806445386,2.044524030992045,9.751035071885136,0.20967251331983813,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,Opus,48,0.5172715212090726,2.041564777622417,5.312081762531911,0.38432480313505957,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,Opus,64,0.6946024172851406,1.6354537219381604,5.312081762531911,0.3078743504050755,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,Opus,80,0.8190563414699158,1.9444069434878588,5.312081762531911,0.3660348297352056,True
2ac25dbf3534abe45ac366eb00314308e4b06e483dd609405fff9136293725e1,FSDnoisy18k,Opus,96,0.8673614695395445,1.419201698838037,5.312081762531911,0.26716488229684165,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,AAC,48,0.2663885515046972,15.223356497315356,33.37294948452849,0.45615855752794093,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,AAC,64,0.30320910141015917,18.720143147413,33.37294948452849,0.5609376287250712,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,AAC,80,0.4324645272881084,16.54887973565927,33.37294948452849,0.49587704986432907,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,AAC,96,0.4711178287095782,19.379203207028613,33.37294948452849,0.5806859599272969,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,MP3,48,0.343647186239633,14.066908269719333,35.799780643190324,0.3929328062068748,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,MP3,64,0.7224964917231921,12.082103676356297,35.799780643190324,0.3374909974107481,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,MP3,80,0.8250630652846043,9.892944435367186,35.799780643190324,0.27634092325783505,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,MP3,96,0.9174967429770277,5.920986327471703,35.799780643190324,0.16539169294038586,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,Opus,48,0.52210110924383,2.004666923139191,4.431908333826451,0.45232589939611595,True
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,Opus,64,1.6030978363463353,3.0676042007589284,4.431908333826451,0.692163278140367,False
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,Opus,80,1.849552975577516,3.4085598967641606,4.431908333826451,0.7690953061344694,False
359c18af6313d69035732b002cdd1c0c7e48c2bd9463333c0e3906aef6fe7120,FSDnoisy18k,Opus,96,1.8456699534158583,3.2399246486855184,4.431908333826451,0.7310450498167705,False
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,AAC,48,0.17457904976357008,11.42805331836057,29.611064523359875,0.3859386179563079,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,AAC,64,0.2629117720885822,13.031511538121402,29.611064523359875,0.4400892621689089,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,AAC,80,0.3034999239426521,13.675145199211174,29.611064523359875,0.46182551756702256,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,AAC,96,0.4552004683523724,15.169359568598601,29.611064523359875,0.5122868702214891,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,MP3,48,0.38885766895176205,14.972628718656843,28.630462059631196,0.5229614767471102,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,MP3,64,0.6748982902655492,15.624002012131863,28.630462059631196,0.5457125344184237,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,MP3,80,0.6946028221160556,13.632294297308002,28.630462059631196,0.47614649979852985,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,MP3,96,0.8556615280447158,9.673351377081133,28.630462059631196,0.33786920228299455,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,Opus,48,0.21420718010596013,1.6207154648021844,2.8247403481741507,0.5737573245802146,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,Opus,64,0.7273586784888096,1.4276041474901509,2.8247403481741507,0.5053930526439084,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,Opus,80,0.9155530103586896,1.505646716968615,2.8247403481741507,0.5330212803246965,True
879e30705cd3c3442346006885ea9f6f08db3fc237806e606ca8d088824f3aff,FSDnoisy18k,Opus,96,0.8948975640368682,1.335154639349704,2.8247403481741507,0.4726645548900515,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,AAC,48,0.2216894748818544,5.102681619107033,14.107341624794625,0.36170398043942725,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,AAC,64,0.39567585063724975,6.2385388182306185,14.107341624794625,0.4422193056745685,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,AAC,80,0.5114974022513504,6.3262539085634915,14.107341624794625,0.44843699662342223,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,AAC,96,0.6876169964267582,5.971014168477112,14.107341624794625,0.4232558002269289,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,MP3,48,0.27252242401526416,4.654022368200598,13.226397347871915,0.35187377528389585,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,MP3,64,0.5915711266024333,6.05990043462897,13.226397347871915,0.45816712406602456,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,MP3,80,0.7851108605818433,4.132934662801382,13.226397347871915,0.3124762211583155,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,MP3,96,0.8877121716404263,3.1697761799031934,13.226397347871915,0.23965529664154542,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,Opus,48,0.07676933283226967,1.969323378349107,11.490579326324323,0.17138590861450206,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,Opus,64,0.9194682942685108,2.1648340404831408,11.490579326324323,0.188400774147533,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,Opus,80,0.9401794148136823,2.055374773998843,11.490579326324323,0.17887477346682473,True
67c39f029476e7908e45083dff0ef5e06b3d6d9854ab1e415803f6b642429613,FSDnoisy18k,Opus,96,0.9498088795600598,1.598928437399881,11.490579326324323,0.13915124659875233,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,AAC,48,0.39471319821778694,12.433532800960746,25.958612294409466,0.47897524952204296,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,AAC,64,0.4468348932274271,13.222756877674234,25.958612294409466,0.5093784185267073,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,AAC,80,0.4740009177287981,13.550246111365098,25.958612294409466,0.5219942405890212,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,AAC,96,0.6299195824034806,12.465265116282831,25.958612294409466,0.480197669078304,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,MP3,48,0.31949432534612265,11.976898315360891,30.24450772756488,0.39600242210076153,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,MP3,64,0.7664045200266872,10.148220479782836,30.24450772756488,0.33553928439488984,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,MP3,80,0.9358458368260932,3.9514518573745074,30.24450772756488,0.13065022889339836,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,MP3,96,0.9692946434843066,2.4114343636799656,30.24450772756488,0.0797313147035348,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,Opus,48,0.2290127320064694,2.2298464112431042,6.841632415756111,0.32592315338483,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,Opus,64,0.7318917740085894,2.758507169682899,6.841632415756111,0.4031942966316233,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,Opus,80,0.8515619418069923,1.9239250819224707,6.841632415756111,0.28120848432191686,True
dec319fb2ec5d2bc8aebc936f0284cffeeaee8159a5d8419dd341bb6aaa27a91,FSDnoisy18k,Opus,96,0.9273547380868613,1.8775134789921508,6.841632415756111,0.27442478123616865,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,AAC,48,0.11989677201826325,5.696086427756336,19.12017751047752,0.29790970427104985,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,AAC,64,0.2051454788764581,7.444608106180713,19.12017751047752,0.38935873383503883,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,AAC,80,0.26545508467679524,8.547293420630497,19.12017751047752,0.44703002448312684,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,AAC,96,0.3508803326905482,9.639688270287401,19.12017751047752,0.5041631159022986,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,MP3,48,0.6940013629125482,8.575134969252593,17.18975577580027,0.4988514718356072,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,MP3,64,0.8252683266146469,6.4959470095439515,17.18975577580027,0.37789641076163183,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,MP3,80,0.8487826879679098,6.518125679428042,17.18975577580027,0.37918663676445347,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,MP3,96,0.8606222843649618,6.522500513893171,17.18975577580027,0.37944113918567385,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,Opus,48,0.09643521183109555,2.98150163225826,9.937256135292303,0.300032684240614,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,Opus,64,0.7766783168203085,2.377968261153891,9.937256135292303,0.2392982759806808,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,Opus,80,0.8814863555690658,1.6767017865307754,9.937256135292303,0.1687288486583279,True
7d5b705446b82c50e814e1eb95e407783891979d2ad700f4720a54171b2c7c3f,FSDnoisy18k,Opus,96,0.9285814109381072,1.6089710692388237,9.937256135292303,0.16191301173414868,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,AAC,48,0.1242211323240917,17.590771219761255,55.70200591913882,0.31580139582939487,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,AAC,64,0.16031513455556912,20.011359963511556,55.70200591913882,0.3592574384585276,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,AAC,80,0.18626001759824035,20.94781080455255,55.70200591913882,0.3760692359079842,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,AAC,96,0.3260978194055367,25.122597097137774,55.70200591913882,0.45101781673011215,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,MP3,48,0.2843606186810877,19.894651980279683,37.78097975346456,0.526578508818457,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,MP3,64,0.6482904160998662,21.16507093983629,37.78097975346456,0.5602043959142016,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,MP3,80,0.9475590287758616,15.178711919259355,37.78097975346456,0.4017553811019803,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,MP3,96,1.0142084251421832,9.428078246280606,37.78097975346456,0.24954562607434871,False
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,Opus,48,0.24065626115580904,1.7279608551450856,3.727302427995118,0.46359555966445687,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,Opus,64,0.6797068367765428,1.5693979792650266,3.727302427995118,0.42105463926875164,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,Opus,80,0.8731133623028632,1.4720382833576562,3.727302427995118,0.3949339533871557,True
a6a5771299df9ee05662496677ddeca267206205e6911c3ffa20283cf6d46ff1,FSDnoisy18k,Opus,96,1.0450028102451299,1.1312498796296686,3.727302427995118,0.3035036468017857,False
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,AAC,48,0.7460877440031003,4.3514997929097765,10.163237801153846,0.42816077691459165,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,AAC,64,0.8648830489925136,3.419022629734526,10.163237801153846,0.33641076757510874,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,AAC,80,0.8846802628979662,3.290883432708561,10.163237801153846,0.32380265985067697,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,AAC,96,0.9399350090993319,3.041852024640431,10.163237801153846,0.2992995031854008,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,MP3,48,0.6814664215306314,13.461838606181635,19.707982496486927,0.6830652812169532,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,MP3,64,0.9347697014759905,10.425322039292206,19.707982496486927,0.5289898162407333,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,MP3,80,0.9996304988183656,7.180153408458003,19.707982496486927,0.36432716589523617,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,MP3,96,1.0049724035968302,1.8231730970915103,19.707982496486927,0.09250937265732312,False
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,Opus,48,0.0728142634517316,1.8650078891566215,6.651837780580403,0.2803748303365707,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,Opus,64,0.13219510214587415,2.1624650472612528,6.651837780580403,0.3250928718638367,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,Opus,80,0.8147737653702924,2.5170497247944197,6.651837780580403,0.37839914439025835,True
7f3e7d2c31dcaee0492225d33b648950c1ea1bf377d4c7d449d3654a17d79947,IRMAS,Opus,96,0.9143802971792814,1.5679705580596661,6.651837780580403,0.2357199032479793,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,AAC,48,0.38077514208989577,10.709164308727033,23.69433098421079,0.451971584083269,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,AAC,64,0.5958494271995212,11.255490103414168,23.69433098421079,0.4750288206455163,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,AAC,80,0.71776721056872,11.40914622063515,23.69433098421079,0.4815137523080045,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,AAC,96,0.9613692004803092,6.980129006825153,23.69433098421079,0.29459067704745523,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,MP3,48,0.3339847151046929,15.776779782133131,31.517778326800105,0.5005676357815445,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,MP3,64,0.6289225632029546,16.24439310549362,31.517778326800105,0.5154041296013792,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,MP3,80,0.907281525932092,5.8980362559309425,31.517778326800105,0.1871336296224833,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,MP3,96,1.00287009032057,1.896883950885056,31.517778326800105,0.06018457047374126,False
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,Opus,48,0.02886306147199325,2.3697854942071697,15.918920576505293,0.1488659663083395,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,Opus,64,0.05977233034283914,2.1916159440089524,15.918920576505293,0.13767365277539953,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,Opus,80,0.7368822313744338,2.3801147611128486,15.918920576505293,0.1495148336015732,True
4223bd180f5eebf9a28af610bdcb6bb6dceeb51c267fea0aee1b798ce4bfec36,IRMAS,Opus,96,0.9012398400128588,1.6998279712952475,15.918920576505293,0.1067803538013765,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,AAC,48,0.759087718862833,5.326747513877409,13.087486790993882,0.40701072703607205,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,AAC,64,0.8155635168866968,4.8514932702351565,13.087486790993882,0.37069709010699425,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,AAC,80,0.8183493292542044,4.895518461525284,13.087486790993882,0.3740610049665243,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,AAC,96,0.8514129614258009,4.4373878493384025,13.087486790993882,0.339055765266711,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,MP3,48,0.6215036549301857,17.133914525901933,24.853406496065276,0.6893990378588355,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,MP3,64,0.9145971925911606,10.642751695485172,24.853406496065276,0.42822104475578043,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,MP3,80,1.0106851332663191,8.531777765025472,24.853406496065276,0.34328403900592863,False
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,MP3,96,1.0032727532102073,2.29293388017197,24.853406496065276,0.0922583341054266,False
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,Opus,48,0.040019709549057356,2.289914338355788,8.925259865761799,0.2565655647898983,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,Opus,64,0.0896706774184631,2.4468151938864384,8.925259865761799,0.27414498072741494,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,Opus,80,0.9417466663257661,3.8494599302877224,8.925259865761799,0.43129947902745563,True
9b0dd68e66c39d9b0395b392bbdb5bcd9ecec9d67c33dfa26b061118fe3e2fae,IRMAS,Opus,96,0.9990322561598753,2.3181939868697032,8.925259865761799,0.2597340606028212,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,AAC,48,0.4254080416607511,6.230391429489159,11.531403449377493,0.5402977579303669,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,AAC,64,0.8454221633374869,3.737160121195009,11.531403449377493,0.3240854539172987,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,AAC,80,0.9239366159480388,3.9773289369404403,11.531403449377493,0.34491282473991935,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,AAC,96,0.9319082886149312,3.8406372195844685,11.531403449377493,0.33305895821308723,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,MP3,48,0.5236631382062054,9.830819192753456,15.899841158866902,0.6182966920566423,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,MP3,64,0.8887952009179583,7.2632550142131755,15.899841158866902,0.4568130550261918,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,MP3,80,0.9443282179640803,5.0056434578930995,15.899841158866902,0.31482348835300095,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,MP3,96,1.0005121109661297,2.9217587264042626,15.899841158866902,0.183760246232075,False
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,Opus,48,0.20453324371883608,3.0018603941568247,5.064608617292355,0.592713202735433,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,Opus,64,0.8484580991912685,2.8994474343578123,5.064608617292355,0.5724919047955807,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,Opus,80,0.8579229049498632,2.6822746431332316,5.064608617292355,0.5296114361088047,True
604c6105844a7127a7be9bd30ccee96812006219f5415509fa68fd1115af265a,IRMAS,Opus,96,0.9231494985347931,1.5437336303272422,5.064608617292355,0.30480808034334433,True
6d602ad5fcf423db9fb024a38ca7b0f125f843904b69eb4d3d18b41490b2bca6,IRMAS,AAC,48,0.68554348465722,4.1594442193131655,8.257678545213706,0.5037062409899755,True
